# lambda_val.val 0.28600
    1        23.2662949686
    2        22.2310214307
    3        23.4436099576
    4        19.5373773509
    5        21.1013077620
    6        21.3700987136
    7        21.1603317695
    8        22.3239903056
    9        21.0609268795
   10        21.2927502402
   11        22.3027750825
   12        20.9485136610
   13        20.5151706944
   14        20.7877118102
   15        20.0383402456
   16        22.0347501817
   17        21.3526640370
   18        20.4649687267
   19        22.9162886560
   20        19.2354886126
   21        22.0789881551
   22        21.6212611831
   23        19.7474989715
   24        21.1525889616
   25        22.0221180360
   26        22.2493292227
   27        22.4397467397
   28        23.3472503241
   29        22.5899318969
   30        21.6464395230
   31        21.6861236020
   32        22.1468664169
   33        22.1812116711
   34        22.8098280942
   35        21.8447383183
   36        23.1569557705
   37        21.4541568130
   38        21.6572460088
   39        20.6409462131
   40        20.6768291766
   41        22.6155564042
   42        19.8797199809
   43        21.3897456034
   44        21.6761162232
   45        23.3866184572
   46        22.9061314518
   47        21.8235744008
   48        22.4429834661
   49        22.1448362700
   50        21.5557207462
   51        23.2429655147
   52        21.2145194059
   53        21.0009538573
   54        20.6926436770
   55        23.2885394669
   56        24.2761114649
   57        23.3949226171
   58        22.8044037823
   59        22.9409629272
   60        23.6328378643
