#This file was generated on Mon Feb 28 03:58:34 2022
#Using the somd command, of the molecular library Sire version <2021.1.0> 
#For more information visit: https://github.com/michellab/Sire
#
#General information on simulation parameters:
#Simulation used 25000 moves, 60 cycles and 6000 ps of simulation time 
#Generating lambda is		 0.50000
#Alchemical array is		 (0.0, 0.125, 0.25, 0.375, 0.5, 1.0)
#Generating temperature is 	25 C
#Energy was saved every 100 steps 
#
#
#   [step]      [potential kcal/mol]       [gradient kcal/mol]      [forward Metropolis]     [backward Metropolis]                   [u_kl]
       0           -2.04365637e+05            2.71366272e+00            9.97263135e-01            1.00269032e+00     2.517599108345829e+04     2.517632190141744e+04     2.517665352992610e+04     2.517698459462579e+04     2.517731576684833e+04     2.517864045023837e+04
     100           -1.97602408e+05            7.44387376e+00            9.92545917e-01            1.00743323e+00     2.522079092252007e+04     2.522171283396966e+04     2.522263559598739e+04     2.522355776596295e+04     2.522448004876462e+04     2.522816917500916e+04
     200           -1.94985128e+05            1.56118018e+00            9.98421635e-01            1.00154394e+00     2.522613156530111e+04     2.522631802894972e+04     2.522650523802399e+04     2.522669191896730e+04     2.522687870544509e+04     2.522762584558907e+04
     300           -1.93296523e+05            3.61722864e+00            9.96353771e-01            1.00358799e+00     2.523862488239033e+04     2.523907016032471e+04     2.523951635573636e+04     2.523996191989869e+04     2.524040760019320e+04     2.524219031799608e+04
     400           -1.92227541e+05            8.96978048e-01            9.99085532e-01            1.00087946e+00     2.514520659880367e+04     2.514530735014811e+04     2.514540897073406e+04     2.514550999232904e+04     2.514561112475146e+04     2.514601565069924e+04
     500           -1.91432912e+05            2.63950501e+00            9.97336992e-01            1.00261587e+00     2.529633043165030e+04     2.529665304399582e+04     2.529697649983446e+04     2.529729937283480e+04     2.529762235466202e+04     2.529891427767374e+04
     600           -1.91079745e+05            5.54375861e-01            9.99408413e-01            1.00051712e+00     2.507779560435666e+04     2.507785682900355e+04     2.507791884969226e+04     2.507798030122254e+04     2.507804186838680e+04     2.507828813241694e+04
     700           -1.91161378e+05            1.20235272e+00            9.98764859e-01            1.00116948e+00     2.518677702805569e+04     2.518691966460504e+04     2.518706312076258e+04     2.518720600017270e+04     2.518734899249084e+04     2.518792095692599e+04
     800           -1.90699706e+05            3.59975361e+00            9.96381844e-01            1.00358119e+00     2.531811086929779e+04     2.531855462442652e+04     2.531899922645666e+04     2.531944326348463e+04     2.531988739692400e+04     2.532166392455021e+04
     900           -1.90721099e+05            1.30160077e+00            9.98665483e-01            1.00126860e+00     2.520420103771777e+04     2.520435527487520e+04     2.520451036778833e+04     2.520466487623531e+04     2.520481949006854e+04     2.520543794241931e+04
    1000           -1.90523999e+05            1.84813858e+00            9.98132904e-01            1.00182911e+00     2.519498827433152e+04     2.519521002691066e+04     2.519543264454161e+04     2.519565468131766e+04     2.519587681873100e+04     2.519676536313048e+04
    1100           -1.90562950e+05            3.20330140e+00            9.96768771e-01            1.00317517e+00     2.521821914535401e+04     2.521861183748246e+04     2.521900533768687e+04     2.521939829432770e+04     2.521979134557634e+04     2.522136354579866e+04
    1200           -1.90600871e+05            1.99763351e+00            9.97974621e-01            1.00196977e+00     2.519218993286697e+04     2.519243087008831e+04     2.519267257840556e+04     2.519291374008818e+04     2.519315501057552e+04     2.519412008828407e+04
    1300           -1.90455435e+05            2.38874596e+00            9.97584604e-01            1.00236196e+00     2.521361612444549e+04     2.521390511098022e+04     2.521419495358021e+04     2.521448422025443e+04     2.521477358695872e+04     2.521593104947194e+04
    1400           -1.90092744e+05            2.29359662e+00            9.97680362e-01            1.00226743e+00     2.516707447702701e+04     2.516735249034128e+04     2.516763136675675e+04     2.516790965309323e+04     2.516818804726550e+04     2.516930161750400e+04
    1500           -1.90147834e+05            2.27145826e+00            9.97690393e-01            1.00223313e+00     2.536241057575271e+04     2.536268577951862e+04     2.536296179588683e+04     2.536323724605103e+04     2.536351280422723e+04     2.536461503270175e+04
    1600           -1.90049540e+05            1.34920830e+00            9.98616264e-01            1.00131459e+00     2.517759648302290e+04     2.517775772408103e+04     2.517791981537669e+04     2.517808132283331e+04     2.517824293786030e+04     2.517888939269770e+04
    1700           -1.90233802e+05            2.80089505e+00            9.97183949e-01            1.00278564e+00     2.532509069841856e+04     2.532543228798437e+04     2.532577469817122e+04     2.532611654393117e+04     2.532645849398059e+04     2.532782628954263e+04
    1800           -1.89665517e+05            6.17509613e-01            9.99345058e-01            1.00058003e+00     2.520684354720150e+04     2.520691225390555e+04     2.520698180481505e+04     2.520705076185942e+04     2.520711983494601e+04     2.520739612269052e+04
    1900           -1.89960417e+05            1.20117667e+00            9.98768514e-01            1.00117079e+00     2.519552249689297e+04     2.519566308103601e+04     2.519580459778917e+04     2.519594548870525e+04     2.519608648719219e+04     2.519665047749140e+04
    2000           -1.90160082e+05            1.45188878e+00            9.98514312e-01            1.00141799e+00     2.526187790983991e+04     2.526205070703833e+04     2.526222431355700e+04     2.526239736188290e+04     2.526257051413629e+04     2.526326311843266e+04
    2100           -1.90189123e+05            1.25760133e+00            9.98707883e-01            1.00122300e+00     2.519589378230162e+04     2.519604252492209e+04     2.519619212204495e+04     2.519634111648695e+04     2.519649022940066e+04     2.519708667649970e+04
    2200           -1.90260340e+05            2.95028250e+00            9.97036094e-01            1.00293656e+00     2.523655905333188e+04     2.523691890638750e+04     2.523727960208268e+04     2.523763972367044e+04     2.523799994895802e+04     2.523944084458415e+04
