# lambda_val.val 0.12500
    1         5.8266356666
    2         6.0094507364
    3         5.8740163599
    4         5.9359865445
    5         5.9042016117
    6         5.8828484770
    7         5.8641194688
    8         5.9721048265
    9         6.0973026500
   10         5.8126881501
   11         6.2664347001
   12         6.2400861269
   13         5.9952148301
   14         6.0267172825
   15         6.4814419536
   16         5.8269622583
   17         5.9172867126
   18         6.0742105159
   19         6.1815768493
   20         5.9964697733
   21         6.0839055536
   22         6.1043621522
   23         5.9550154348
   24         5.9878956689
   25         6.2510664311
   26         6.1566314253
   27         6.2970785828
   28         6.2676376489
   29         6.8696057412
   30         6.0972182034
   31         6.0649459363
   32         5.9255830418
   33         5.7014040295
   34         6.0097613850
   35         6.0233429391
   36         5.8349244378
   37         5.8969892247
   38         5.9459231530
   39         5.6287878526
   40         5.7458024579
   41         5.7592792458
   42         6.0295724918
   43         5.9439863662
   44         5.7757749096
   45         5.9906528748
   46         6.0938035168
   47         6.1553489737
   48         5.9181926779
   49         6.2693829217
   50         6.4103189734
   51         5.6677936775
   52         6.0355088830
   53         5.8588869966
   54         6.0086523241
   55         5.9634540230
   56         5.7322374103
   57         5.9296126846
   58         6.0454761667
   59         5.9460521349
   60         5.7650383149
