# lambda_val.val 0.44400
    1       -21.3595441497
    2       -30.2993154606
    3       -30.8858593287
    4       -33.2092696537
    5       -30.7669557466
    6       -37.2263926746
    7       -30.4786193501
    8       -31.0482278952
    9       -24.2194381422
   10       -35.1931400223
   11       -30.5623812823
   12       -25.3457886992
   13       -30.6225485612
   14       -26.8504534892
   15       -21.4491038982
   16       -39.4924982817
   17       -30.3058722988
   18       -25.8755959298
   19       -29.0540286056
   20       -33.8253390703
   21       -26.2028620322
   22       -28.7792101012
   23       -29.1638053944
   24       -30.6804014085
   25       -31.2368796340
   26       -28.7363058224
   27       -23.8251537245
   28       -36.8914365819
   29       -27.5267642098
   30       -31.6400299282
   31       -36.6714337113
   32       -26.4419606978
   33       -40.1434113679
   34       -29.4888162416
   35       -36.6722681870
   36       -26.3318221290
   37       -23.5247633782
   38       -26.3053478292
   39       -35.3824655020
   40       -32.1517167018
   41       -26.3399715366
   42       -34.9842494300
   43       -39.7136181518
   44       -31.3842195766
   45       -37.2594554955
   46       -31.6472182681
   47       -33.5322479390
   48       -24.7373637380
   49       -23.1040067067
   50       -25.9859182814
   51       -35.3132912435
   52       -29.1763236278
   53       -24.9230957591
   54       -25.7139907395
   55       -27.3462719302
   56       -33.7220211075
   57       -35.3827327641
   58       -25.1725856895
   59       -29.8118142204
   60       -23.3208664176
