#This file was generated on Sat Feb 26 03:58:33 2022
#Using the somd command, of the molecular library Sire version <2021.1.0> 
#For more information visit: https://github.com/michellab/Sire
#
#General information on simulation parameters:
#Simulation used 25000 moves, 60 cycles and 6000 ps of simulation time 
#Generating lambda is		 0.25000
#Alchemical array is		 (0.0, 0.125, 0.25, 0.375, 0.5, 1.0)
#Generating temperature is 	25 C
#Energy was saved every 100 steps 
#
#
#   [step]      [potential kcal/mol]       [gradient kcal/mol]      [forward Metropolis]     [backward Metropolis]                   [u_kl]
       0           -2.04378630e+05            2.85266675e+00            9.98620707e-01            1.00433445e+00     2.507416576126708e+04     2.507433793560095e+04     2.507451101328008e+04     2.507468346080357e+04     2.507485602842120e+04     2.507554629557533e+04
     100           -1.97578100e+05            5.34763394e+00            9.96124443e-01            1.00683544e+00     2.518423619943626e+04     2.518472385128948e+04     2.518521245107200e+04     2.518570040361184e+04     2.518618847292893e+04     2.518814074642160e+04
     200           -1.94731683e+05            2.34855155e+00            9.99085923e-01            1.00378977e+00     2.519972272161475e+04     2.519983877689126e+04     2.519995568891228e+04     2.520007200530309e+04     2.520018843497872e+04     2.520065414834270e+04
     300           -1.93104578e+05            4.16089991e+00            9.97353239e-01            1.00568764e+00     2.517631602511022e+04     2.517664997058421e+04     2.517698480320365e+04     2.517731901863603e+04     2.517765335156635e+04     2.517899067802247e+04
     400           -1.91986219e+05            4.27319153e+00            9.97193050e-01            1.00575197e+00     2.525046990052065e+04     2.525082093693937e+04     2.525117289948228e+04     2.525152422459046e+04     2.525187566695795e+04     2.525328143339526e+04
     500           -1.91351595e+05            9.40113656e+00            9.92088278e-01            1.01091826e+00     2.513008522277864e+04     2.513107450694073e+04     2.513206460488027e+04     2.513305416476409e+04     2.513404381346661e+04     2.513800240415458e+04
     600           -1.90937464e+05            6.46735063e+00            9.95010730e-01            1.00796449e+00     2.516742870263018e+04     2.516805486922373e+04     2.516868182284852e+04     2.516930822460723e+04     2.516993473396609e+04     2.517244076530201e+04
     700           -1.90508978e+05            3.30813805e+00            9.98148617e-01            1.00477454e+00     2.517993863941629e+04     2.518017045337762e+04     2.518040312767808e+04     2.518063521719265e+04     2.518086741151570e+04     2.518179618361512e+04
     800           -1.90530993e+05            2.54411310e+00            9.98918526e-01            1.00401420e+00     2.519897828238090e+04     2.519911146484600e+04     2.519924555481903e+04     2.519937903282687e+04     2.519951261769954e+04     2.520004695301819e+04
     900           -1.90556108e+05            3.93870890e+00            9.97558286e-01            1.00544750e+00     2.509600145259866e+04     2.509630868925733e+04     2.509661682464477e+04     2.509692432335536e+04     2.509723194777284e+04     2.509846244294701e+04
    1000           -1.90470205e+05            3.57265299e+00            9.97915854e-01            1.00507180e+00     2.515848894692723e+04     2.515875128063475e+04     2.515901451373225e+04     2.515927712022866e+04     2.515953984617801e+04     2.516059074542879e+04
    1100           -1.90355888e+05            7.82138869e+00            9.93706103e-01            1.00937264e+00     2.511866170482832e+04     2.511944806828416e+04     2.512023530498188e+04     2.512102194729009e+04     2.512180869643140e+04     2.512495568803448e+04
    1200           -1.90267051e+05            3.83317502e+00            9.97665323e-01            1.00534317e+00     2.518560786992457e+04     2.518590142409198e+04     2.518619588797037e+04     2.518648972176183e+04     2.518678367343620e+04     2.518795947694784e+04
    1300           -1.90343320e+05            5.30566610e+00            9.96203011e-01            1.00683034e+00     2.522414879073011e+04     2.522462590993029e+04     2.522510385827819e+04     2.522558122965440e+04     2.522605871048602e+04     2.522796863024192e+04
    1400           -1.90374511e+05            4.08034486e+00            9.97358297e-01            1.00553073e+00     2.511998384649974e+04     2.512031464709315e+04     2.512064634519807e+04     2.512097742603616e+04     2.512130862083795e+04     2.512263339517615e+04
    1500           -1.90453641e+05            6.26151542e+00            9.95197537e-01            1.00773879e+00     2.520047649524179e+04     2.520107812384354e+04     2.520168060006502e+04     2.520228248772040e+04     2.520288448703537e+04     2.520529247882896e+04
    1600           -1.89999361e+05            3.40690745e+00            9.98052611e-01            1.00487638e+00     2.512101355510711e+04     2.512125540163129e+04     2.512149814918045e+04     2.512174028416493e+04     2.512198252882723e+04     2.512295150254735e+04
    1700           -1.90386468e+05            3.77264969e+00            9.97665630e-01            1.00522179e+00     2.514913385627903e+04     2.514942350224923e+04     2.514971387221868e+04     2.515000374037423e+04     2.515029370227227e+04     2.515145354826552e+04
    1800           -1.90359991e+05            3.42166231e+00            9.98042991e-01            1.00489635e+00     2.519258083994359e+04     2.519282409787956e+04     2.519306827233704e+04     2.519331182343884e+04     2.519355548613224e+04     2.519453013232089e+04
    1900           -1.90168055e+05            5.18790574e+00            9.96307358e-01            1.00669867e+00     2.507411396255666e+04     2.507457586001903e+04     2.507503864563072e+04     2.507550083364604e+04     2.507596312464127e+04     2.507781228672588e+04
    2000           -1.90304585e+05            4.12170460e+00            9.97338663e-01            1.00559411e+00     2.519625492512505e+04     2.519658429849980e+04     2.519691460123269e+04     2.519724427870984e+04     2.519757406486134e+04     2.519889320459763e+04
