#This file was generated on Tue Mar  1 02:48:31 2022
#Using the somd command, of the molecular library Sire version <2021.1.0> 
#For more information visit: https://github.com/michellab/Sire
#
#General information on simulation parameters:
#Simulation used 25000 moves, 60 cycles and 6000 ps of simulation time 
#Generating lambda is		 0.00000
#Alchemical array is		 (0.0, 0.125, 0.25, 0.375, 0.5, 1.0)
#Generating temperature is 	25 C
#Energy was saved every 100 steps 
#
#
#   [step]      [potential kcal/mol]       [gradient kcal/mol]      [forward Metropolis]     [backward Metropolis]                   [u_kl]
       0           -2.04155224e+05            5.21608533e+00            9.94797495e-01            1.00522971e+00     2.501583937314190e+04     2.501611777801500e+04     2.501639698024933e+04     2.501667561634052e+04     2.501695436560872e+04     2.501806935807554e+04
     100           -1.98145624e+05            6.01829358e+00            9.93999780e-01            1.00603644e+00     2.513632642459933e+04     2.513669572959354e+04     2.513706583455779e+04     2.513743537196592e+04     2.513780502246766e+04     2.513928362033600e+04
     200           -1.94945501e+05            7.21130374e+00            9.92814635e-01            1.00723737e+00     2.521125392149755e+04     2.521176652377254e+04     2.521228004653333e+04     2.521279297700502e+04     2.521330599745272e+04     2.521535807340789e+04
     300           -1.92936919e+05            8.17113496e+00            9.91862158e-01            1.00820461e+00     2.518300871055617e+04     2.518364343892654e+04     2.518427900058025e+04     2.518491397035184e+04     2.518554905846918e+04     2.518808940638218e+04
     400           -1.92240075e+05            5.47189563e+00            9.94543048e-01            1.00548689e+00     2.505561772709100e+04     2.505591735067577e+04     2.505621784430152e+04     2.505651774439590e+04     2.505681775168994e+04     2.505801777628887e+04
     500           -1.91520828e+05            5.32948782e+00            9.94684689e-01            1.00534371e+00     2.522475027917602e+04     2.522503141705092e+04     2.522531347593759e+04     2.522559489332645e+04     2.522587643268951e+04     2.522700258620301e+04
     600           -1.91315089e+05            7.71126198e+00            9.92318394e-01            1.00774107e+00     2.517114753717256e+04     2.517172679120947e+04     2.517230689037752e+04     2.517288639544309e+04     2.517346601595561e+04     2.517578449473865e+04
     700           -1.90627296e+05            6.88889558e+00            9.93134778e-01            1.00691268e+00     2.519663480320156e+04     2.519710936912521e+04     2.519758477513371e+04     2.519805961094254e+04     2.519853454848445e+04     2.520043429376734e+04
     800           -1.90705342e+05            1.16985907e+01            9.88369572e-01            1.01176729e+00     2.517797533724615e+04     2.517904725939016e+04     2.518011998579010e+04     2.518119212970029e+04     2.518226439464901e+04     2.518655345205187e+04
     900           -1.90546353e+05            6.78771900e+00            9.93235266e-01            1.00681081e+00     2.519030532016583e+04     2.519076234237278e+04     2.519122024042739e+04     2.519167752564684e+04     2.519213492861390e+04     2.519396453706198e+04
    1000           -1.90201788e+05            8.58959096e+00            9.91447194e-01            1.00862659e+00     2.517980231537259e+04     2.518049526685752e+04     2.518118918157291e+04     2.518188242914712e+04     2.518257580146400e+04     2.518534928755540e+04
    1100           -1.90158292e+05            9.48106412e+00            9.90563739e-01            1.00952615e+00     2.522990343857108e+04     2.523070585958826e+04     2.523150914942917e+04     2.523231184811688e+04     2.523311465230454e+04     2.523632586603800e+04
    1200           -1.90300420e+05            1.08470658e+01            9.89211551e-01            1.01090611e+00     2.520242126421116e+04     2.520339624382125e+04     2.520437205798903e+04     2.520534728681208e+04     2.520632262875654e+04     2.521022399330191e+04
    1300           -1.90498484e+05            8.74166032e+00            9.91296437e-01            1.00877998e+00     2.521245906115751e+04     2.521316651736007e+04     2.521387480576098e+04     2.521458251164310e+04     2.521529033034758e+04     2.521812159953764e+04
    1400           -1.90422535e+05            6.59076122e+00            9.93430910e-01            1.00661253e+00     2.514532460658636e+04     2.514575421298910e+04     2.514618474114599e+04     2.514661464672270e+04     2.514704466159163e+04     2.514876471659690e+04
    1500           -1.90011251e+05            6.32971644e+00            9.93690274e-01            1.00634979e+00     2.519323681062428e+04     2.519364877716167e+04     2.519406162957017e+04     2.519447388138127e+04     2.519488623996830e+04     2.519653566931233e+04
    1600           -1.90203010e+05            9.75346653e+00            9.90293944e-01            1.00980119e+00     2.507775644235488e+04     2.507859283810139e+04     2.507943017029007e+04     2.508026687095817e+04     2.508110368198335e+04     2.508445092161181e+04
    1700           -1.90320090e+05            4.56490213e+00            9.95445501e-01            1.00457534e+00     2.516123630195485e+04     2.516140832742883e+04     2.516158119460464e+04     2.516175346926791e+04     2.516192586007239e+04     2.516261541818993e+04
    1800           -1.90263164e+05            1.44880294e+01            9.85616417e-01            1.01459349e+00     2.524373322604452e+04     2.524515753366297e+04     2.524658281186340e+04     2.524800745810671e+04     2.524943220412611e+04     2.525513118220771e+04
    1900           -1.90451688e+05            5.39719854e+00            9.94617340e-01            1.00541179e+00     2.522124142588045e+04     2.522151823458200e+04     2.522179593347962e+04     2.522207301249705e+04     2.522235020894362e+04     2.522345899200679e+04
    2000           -1.90261983e+05            1.01734672e+01            9.89878107e-01            1.01022539e+00     2.523463153120067e+04     2.523552997165397e+04     2.523642923830356e+04     2.523732792914535e+04     2.523822673011429e+04     2.524182192902791e+04
    2100           -1.89978589e+05            4.17275920e+00            9.95835935e-01            1.00418148e+00     2.520860113419232e+04     2.520874094468536e+04     2.520888157993504e+04     2.520902165355683e+04     2.520916182861113e+04     2.520972252302994e+04
    2200           -1.90277191e+05            5.15439122e+00            9.94858870e-01            1.00516770e+00     2.520031090583557e+04     2.520056132076623e+04     2.520081249100174e+04     2.520106314404626e+04     2.520131389214529e+04     2.520231687845501e+04
    2300           -1.90135233e+05            5.54718572e+00            9.94468172e-01            1.00556260e+00     2.516295527161140e+04     2.516326757031519e+04     2.516358074202642e+04     2.516389331592860e+04     2.516420599879632e+04     2.516545672598124e+04
    2400           -1.90297988e+05            1.08793661e+01            9.89179600e-01            1.01093876e+00     2.520345711002398e+04     2.520442588680677e+04     2.520539550929176e+04     2.520636454356135e+04     2.520733368886727e+04     2.521121026771056e+04
    2500           -1.90354341e+05            5.38430028e+00            9.94630169e-01            1.00539882e+00     2.521699234878032e+04     2.521727655009708e+04     2.521756148644337e+04     2.521784588587944e+04     2.521813039965340e+04     2.521926845052648e+04
    2600           -1.90502657e+05            7.79528238e+00            9.92235022e-01            1.00782574e+00     2.516375127213820e+04     2.516432936311415e+04     2.516490829857205e+04     2.516548662469479e+04     2.516606507715783e+04     2.516837888217745e+04
    2700           -1.90641791e+05            5.01527819e+00            9.94997277e-01            1.00502788e+00     2.532786523049884e+04     2.532809749613639e+04     2.532833064976394e+04     2.532856320621671e+04     2.532879586629999e+04     2.532972650210114e+04
    2800           -1.90346437e+05            7.83434329e+00            9.92196265e-01            1.00786511e+00     2.513512716399313e+04     2.513572306578392e+04     2.513631984935830e+04     2.513691602630767e+04     2.513751231416561e+04     2.513989746433810e+04
    2900           -1.90667867e+05            5.82102641e+00            9.94195883e-01            1.00583800e+00     2.522224925833966e+04     2.522258645106286e+04     2.522292448676826e+04     2.522326193526136e+04     2.522359949546853e+04     2.522494973259739e+04
    3000           -1.90412629e+05            6.35272809e+00            9.93667408e-01            1.00637295e+00     2.515134255931960e+04     2.515174594187059e+04     2.515215024717355e+04     2.515255390531685e+04     2.515295768826142e+04     2.515457281720324e+04
    3100           -1.90348256e+05            7.65988949e+00            9.92369373e-01            1.00768930e+00     2.519515692720284e+04     2.519572999472201e+04     2.519630390059486e+04     2.519687720461501e+04     2.519745063202964e+04     2.519974433685645e+04
    3200           -1.90353324e+05            9.80639786e+00            9.90241528e-01            1.00985464e+00     2.508341932298689e+04     2.508426656135022e+04     2.508511472452732e+04     2.508596225971836e+04     2.508680990680829e+04     2.509020049062970e+04
    3300           -1.90427294e+05            6.04159569e+00            9.93976618e-01            1.00605988e+00     2.512186587406047e+04     2.512223600146590e+04     2.512260704646280e+04     2.512297747776005e+04     2.512334801352728e+04     2.512483015299409e+04
    3400           -1.90684965e+05            5.06852878e+00            9.94944295e-01            1.00508140e+00     2.524294065670545e+04     2.524318641843432e+04     2.524343304080889e+04     2.524367908363452e+04     2.524392522682383e+04     2.524490979694221e+04
    3500           -1.90371502e+05            5.29309415e+00            9.94720890e-01            1.00530713e+00     2.505596287609788e+04     2.505623722775494e+04     2.505651244713872e+04     2.505678705514124e+04     2.505706178291866e+04     2.505816068973944e+04
    3600           -1.90459683e+05            7.88476172e+00            9.92146241e-01            1.00791593e+00     2.518314648005593e+04     2.518373398023248e+04     2.518432236668288e+04     2.518491014474327e+04     2.518549803473563e+04     2.518784958941533e+04
    3700           -1.90274200e+05            6.44231339e+00            9.93578394e-01            1.00646311e+00     2.514805627550606e+04     2.514847085698074e+04     2.514888624122360e+04     2.514930107161481e+04     2.514971600511376e+04     2.515137573472146e+04
    3800           -1.89849047e+05            6.55872909e+00            9.93462732e-01            1.00658028e+00     2.510137132297200e+04     2.510180693551054e+04     2.510224336765124e+04     2.510267923381101e+04     2.510311520523742e+04     2.510485908750283e+04
    3900           -1.89924025e+05            7.91284426e+00            9.92118380e-01            1.00794423e+00     2.511119209047548e+04     2.511180380746528e+04     2.511241637944135e+04     2.511302835758518e+04     2.511364044818600e+04     2.511608880589651e+04
    4000           -1.90418525e+05            9.39015044e+00            9.90653799e-01            1.00943438e+00     2.518364153524933e+04     2.518444254013265e+04     2.518524443947087e+04     2.518604572980595e+04     2.518684712920572e+04     2.519005272316211e+04
    4100           -1.90392167e+05            1.85855642e+01            9.81586082e-01            1.01875935e+00     2.521167604971074e+04     2.521360948409572e+04     2.521554379923039e+04     2.521747751790306e+04     2.521941134255863e+04     2.522714663540651e+04
    4200           -1.90280111e+05            6.30083066e+00            9.93718978e-01            1.00632072e+00     2.522294595000833e+04     2.522334647162165e+04     2.522374793168184e+04     2.522414873356840e+04     2.522454966322307e+04     2.522615337643781e+04
    4300           -1.90470033e+05            8.37044742e+00            9.91664487e-01            1.00840558e+00     2.510152098407520e+04     2.510218400573243e+04     2.510284791953332e+04     2.510351121830948e+04     2.510417463091110e+04     2.510682827774699e+04
    4400           -1.90401117e+05            6.76633471e+00            9.93256505e-01            1.00678928e+00     2.526400702114323e+04     2.526446983874576e+04     2.526493340568115e+04     2.526539644391667e+04     2.526585958644410e+04     2.526771215174498e+04
    4500           -1.90429734e+05            7.32085682e+00            9.92705875e-01            1.00734772e+00     2.497127555322932e+04     2.497180946275783e+04     2.497234430223656e+04     2.497287851911589e+04     2.497341284229932e+04     2.497555013136933e+04
    4600           -1.90325468e+05            6.00942261e+00            9.94008598e-01            1.00602752e+00     2.510823076328311e+04     2.510859954378481e+04     2.510896918846672e+04     2.510933823669827e+04     2.510970739604992e+04     2.511118402881673e+04
    4700           -1.90408795e+05            1.01477230e+01            9.89903591e-01            1.01019939e+00     2.515786590818190e+04     2.515874981246544e+04     2.515963456273070e+04     2.516051873496706e+04     2.516140301180940e+04     2.516494011543690e+04
    4800           -1.90377790e+05            6.76764756e+00            9.93255201e-01            1.00679060e+00     2.516313889282663e+04     2.516360714246024e+04     2.516407626931504e+04     2.516454480424192e+04     2.516501344242521e+04     2.516688799202380e+04
    4900           -1.90165958e+05            6.35083376e+00            9.93669290e-01            1.00637104e+00     2.526862188236537e+04     2.526903074571558e+04     2.526944046797729e+04     2.526984959582100e+04     2.527025883527950e+04     2.527189578819363e+04
    5000           -1.90443227e+05            6.63054046e+00            9.93391393e-01            1.00665257e+00     2.515583261282685e+04     2.515627829816215e+04     2.515672481350176e+04     2.515717073672255e+04     2.515761677920429e+04     2.515940094558173e+04
    5100           -1.90423195e+05            7.50666845e+00            9.92521436e-01            1.00753491e+00     2.511540680599527e+04     2.511595123964228e+04     2.511649659283436e+04     2.511704131736948e+04     2.511758615543683e+04     2.511976550487839e+04
    5200           -1.90287257e+05            5.45500119e+00            9.94559850e-01            1.00546991e+00     2.510271439104825e+04     2.510301860539415e+04     2.510332372306428e+04     2.510362823060382e+04     2.510393284496968e+04     2.510515129889112e+04
    5300           -1.90101666e+05            7.99315278e+00            9.92038708e-01            1.00802518e+00     2.511084867558933e+04     2.511147446858403e+04     2.511210108038142e+04     2.511272712630006e+04     2.511335327878975e+04     2.511585788199016e+04
    5400           -1.89970270e+05            7.61447529e+00            9.92414441e-01            1.00764354e+00     2.509780463462225e+04     2.509837533140211e+04     2.509894690519879e+04     2.509951787283340e+04     2.510008895302944e+04     2.510237327143663e+04
