#This file was generated on Mon May  2 23:38:04 2022
#Using the somd command, of the molecular library Sire version <2022.1.0> 
#For more information visit: https://github.com/michellab/Sire
#
#General information on simulation parameters:
#Simulation used 25000 moves, 60 cycles and 6000 ps of simulation time 
#Generating lambda is		 0.37500
#Alchemical array is		 (0.0, 0.125, 0.25, 0.375, 0.5, 1.0)
#Generating temperature is 	25 C
#Energy was saved every 100 steps 
#
#
#   [step]      [potential kcal/mol]       [gradient kcal/mol]      [forward Metropolis]     [backward Metropolis]                   [u_kl]
       0           -2.04252149e+05            1.19002951e+00            2.03590845e+00            2.04075980e+00     2.516992050398259e+04     2.517006255034789e+04     2.517020543934073e+04     2.517034774429098e+04     2.517049015896188e+04     2.517105981394117e+04
     100           -1.97687137e+05            3.11379290e+00            9.96956095e-01            1.00318410e+00     2.522111622632420e+04     2.522149752120100e+04     2.522187968548161e+04     2.522226124199661e+04     2.522264291556950e+04     2.522416960481480e+04
     200           -1.94679413e+05            5.21420568e+00            9.94866471e-01            1.00529563e+00     2.514941375581644e+04     2.515005830402697e+04     2.515070367458974e+04     2.515134846819151e+04     2.515199337341832e+04     2.515457299102020e+04
     300           -1.92795240e+05            2.70371615e+00            9.97367040e-01            1.00277484e+00     2.525659680020479e+04     2.525692718055419e+04     2.525725843277193e+04     2.525758908023334e+04     2.525791984137895e+04     2.525924288255311e+04
     400           -1.91926743e+05            2.24381538e+00            9.97813891e-01            1.00230177e+00     2.518732357805501e+04     2.518759795177605e+04     2.518787323984259e+04     2.518814789781731e+04     2.518842267235628e+04     2.518952176665754e+04
     500           -1.91275641e+05            7.80888191e+00            9.92286670e-01            1.00790562e+00     2.519662249047120e+04     2.519759158971806e+04     2.519856152810002e+04     2.519953089758390e+04     2.520050036834964e+04     2.520437824622808e+04
     600           -1.90835256e+05            2.11956687e+00            9.97948827e-01            1.00218824e+00     2.509485501072615e+04     2.509511245857879e+04     2.509537086325410e+04     2.509562861386246e+04     2.509588648293758e+04     2.509691795514900e+04
     700           -1.90777517e+05            2.78750675e+00            9.97276670e-01            1.00285203e+00     2.504863015409766e+04     2.504897172086755e+04     2.504931415911206e+04     2.504965598311667e+04     2.504999792804805e+04     2.505136570199844e+04
     800           -1.90565739e+05            9.88030338e-01            9.99075510e-01            1.00105170e+00     2.518385643997783e+04     2.518397282639663e+04     2.518409013651115e+04     2.518420681206951e+04     2.518432360381868e+04     2.518479076765953e+04
     900           -1.90089068e+05            2.02522180e+00            9.98044798e-01            1.00209552e+00     2.522194933544991e+04     2.522219480240547e+04     2.522244114305673e+04     2.522268688036502e+04     2.522293272984121e+04     2.522391612423251e+04
    1000           -1.90201565e+05            4.10824652e-01            9.99654474e-01            1.00047618e+00     2.515543184835973e+04     2.515547597674174e+04     2.515552102016353e+04     2.515556542517626e+04     2.515560995152489e+04     2.515578805469004e+04
    1100           -1.90336239e+05            7.47090102e-01            9.99310633e-01            1.00080490e+00     2.511387836979035e+04     2.511396500178856e+04     2.511405261151891e+04     2.511413958798774e+04     2.511422666213180e+04     2.511457495447326e+04
    1200           -1.90075998e+05            1.02670032e+00            9.99039631e-01            1.00109317e+00     2.514855671364039e+04     2.514867796919143e+04     2.514880010108005e+04     2.514892163793676e+04     2.514904328064519e+04     2.514952984764998e+04
    1300           -1.90373892e+05            9.01646764e-01            9.99168047e-01            1.00097147e+00     2.510369520540451e+04     2.510379991635746e+04     2.510390553217346e+04     2.510401053034692e+04     2.510411563941845e+04     2.510453607343238e+04
    1400           -1.90560092e+05            3.10113252e+00            9.96966932e-01            1.00316960e+00     2.502471897273578e+04     2.502509934424992e+04     2.502548055928124e+04     2.502586119053502e+04     2.502624193095530e+04     2.502776488917481e+04
