#This file was generated on Mon May  2 23:38:32 2022
#Using the somd command, of the molecular library Sire version <2022.1.0> 
#For more information visit: https://github.com/michellab/Sire
#
#General information on simulation parameters:
#Simulation used 25000 moves, 60 cycles and 6000 ps of simulation time 
#Generating lambda is		 0.50000
#Alchemical array is		 (0.0, 0.125, 0.25, 0.375, 0.5, 1.0)
#Generating temperature is 	25 C
#Energy was saved every 100 steps 
#
#
#   [step]      [potential kcal/mol]       [gradient kcal/mol]      [forward Metropolis]     [backward Metropolis]                   [u_kl]
       0           -2.04348852e+05            7.39753169e-01            1.39598593e+00            1.39805283e+00     2.509492419579101e+04     2.509500738795168e+04     2.509509148301881e+04     2.509517497070597e+04     2.509525856398305e+04     2.509559293217510e+04
     100           -1.97602297e+05            1.21721545e+00            9.98756407e-01            1.00119077e+00     2.516200881833682e+04     2.516215247259657e+04     2.516229697793542e+04     2.516244090923295e+04     2.516258494077996e+04     2.516316106322310e+04
     200           -1.94732498e+05            1.11598392e+00            9.98841032e-01            1.00107290e+00     2.513102778103459e+04     2.513115982363927e+04     2.513129273649833e+04     2.513142504842587e+04     2.513155747257036e+04     2.513208716410612e+04
     300           -1.93250053e+05            4.60677916e+00            9.95375313e-01            1.00458864e+00     2.527112105894287e+04     2.527168773989202e+04     2.527225526737890e+04     2.527282221724639e+04     2.527338927122246e+04     2.527565748350204e+04
     400           -1.92206237e+05            1.08334630e+00            9.98878515e-01            1.00104512e+00     2.505912194777223e+04     2.505924830572362e+04     2.505937551377430e+04     2.505950212780739e+04     2.505962885653759e+04     2.506013576530295e+04
     500           -1.91558223e+05            4.14493327e-01            9.99557515e-01            1.00038648e+00     2.513419558396818e+04     2.513423876763834e+04     2.513428276860542e+04     2.513432622120815e+04     2.513436976823421e+04     2.513454395250024e+04
     600           -1.90975187e+05            1.55424588e+00            9.98408257e-01            1.00151663e+00     2.520715821003021e+04     2.520734374977186e+04     2.520753020449319e+04     2.520771605553247e+04     2.520790200558032e+04     2.520864580113043e+04
     700           -1.90931116e+05            1.45550663e+00            9.98512559e-01            1.00142348e+00     2.516674209718411e+04     2.516691779871187e+04     2.516709428990370e+04     2.516727021892928e+04     2.516744626128401e+04     2.516815042538390e+04
     800           -1.90622981e+05            1.29840798e+00            9.98668658e-01            1.00126539e+00     2.520149738718304e+04     2.520165268632027e+04     2.520180885408589e+04     2.520196443763049e+04     2.520212012311663e+04     2.520274285905021e+04
     900           -1.90405881e+05            1.69547162e+00            9.98275683e-01            1.00166652e+00     2.521200197619828e+04     2.521220571174558e+04     2.521241036029791e+04     2.521261439131760e+04     2.521281853137756e+04     2.521363508655683e+04
    1000           -1.90048323e+05            1.56242992e+00            9.98408700e-01            1.00153347e+00     2.530610510850065e+04     2.530629237489392e+04     2.530648052112921e+04     2.530666807410357e+04     2.530685573036751e+04     2.530760635223436e+04
    1100           -1.90149282e+05            2.31498371e+00            9.97653786e-01            1.00228360e+00     2.514286635324637e+04     2.514314510586031e+04     2.514342474536122e+04     2.514370376971493e+04     2.514398290926011e+04     2.514509946527386e+04
    1200           -1.90216958e+05            4.16874343e+00            9.95810789e-01            1.00414806e+00     2.514624320956165e+04     2.514675557921720e+04     2.514726873269408e+04     2.514778134753630e+04     2.514829406172934e+04     2.515034491389702e+04
    1300           -1.90333958e+05            1.14646526e+00            9.98822530e-01            1.00111539e+00     2.522252304476985e+04     2.522265834308177e+04     2.522279447302099e+04     2.522293003609122e+04     2.522306570151254e+04     2.522360835825524e+04
    1400           -1.90177987e+05            5.24369933e+00            9.94728990e-01            1.00521600e+00     2.509983758910731e+04     2.510048440571254e+04     2.510113207775489e+04     2.510177915726737e+04     2.510242634822499e+04     2.510501510734266e+04
    1500           -1.90175499e+05            1.17356500e+00            9.98801088e-01            1.00114816e+00     2.517382524067627e+04     2.517396373698126e+04     2.517410311287881e+04     2.517424187863337e+04     2.517438075975071e+04     2.517493627882516e+04
    1600           -1.90052671e+05            3.49507323e+00            9.96484542e-01            1.00347452e+00     2.522516327423792e+04     2.522559106846027e+04     2.522601979134047e+04     2.522644789349146e+04     2.522687610197511e+04     2.522858892971230e+04
    1700           -1.90052539e+05            9.12764785e-01            9.99056277e-01            1.00088175e+00     2.507282218956648e+04     2.507292709149168e+04     2.507303285300462e+04     2.507313802213933e+04     2.507324330110251e+04     2.507366441263854e+04
    1800           -1.90026283e+05            5.81276968e-01            9.99376324e-01            1.00053883e+00     2.518802209642218e+04     2.518808591379177e+04     2.518815060888747e+04     2.518821469608043e+04     2.518827889764512e+04     2.518853569886804e+04
    1900           -1.89989933e+05            1.02387267e+00            9.98943111e-01            1.00099079e+00     2.523806001552004e+04     2.523817922094823e+04     2.523829928344854e+04     2.523841873989526e+04     2.523853831594782e+04     2.523901661637559e+04
    2000           -1.89811056e+05            5.14616199e+00            9.94836219e-01            1.00512827e+00     2.514331065722543e+04     2.514394553660597e+04     2.514458127913581e+04     2.514521641750742e+04     2.514585167222914e+04     2.514839268723285e+04
    2100           -1.90242693e+05            2.52348665e+00            9.97443465e-01            1.00249026e+00     2.513941864542484e+04     2.513972450321438e+04     2.514003124384846e+04     2.514033737660234e+04     2.514064362132951e+04     2.514186859723419e+04
    2200           -1.90293497e+05            7.14704155e+00            9.92854036e-01            1.00714789e+00     2.504153442192494e+04     2.504241922465398e+04     2.504330491517768e+04     2.504418996849658e+04     2.504507515208270e+04     2.504861588224045e+04
    2300           -1.90189934e+05            6.00647424e-01            9.99367991e-01            1.00056925e+00     2.516151474751722e+04     2.516158058376178e+04     2.516164733166489e+04     2.516171345530314e+04     2.516177969281422e+04     2.516204463811121e+04
    2400           -1.90228092e+05            1.27115514e+00            9.98689186e-01            1.00123139e+00     2.523678616534547e+04     2.523693551599135e+04     2.523708572334266e+04     2.523723534330807e+04     2.523738507045980e+04     2.523798397557414e+04
